"id", "lat", "lon", "betweenness"
2621,-12.910994,-38.331044,0.004131094388266859
2622,-1.4896,-56.396803,0.0
2623,-5.059942,-42.823478,3.5303316176346777e-06
1699,37.785567,29.701297,2.1010552132396323e-08
5455,16.1024,-88.8083,0.0
6737,67.2456,23.0689,0.0
1691,37.979,32.561861,2.1010552132396323e-08
1693,40.829375,35.521992,2.1010552132396323e-08
1694,39.813828,36.903497,2.1010552132396323e-08
1695,38.435347,38.091006,2.1010552132396323e-08
1696,38.770386,35.495428,3.554595223721167e-08
3239,16.907305,96.133222,0.005983173583366875
6735,-18.8952,-41.9822,1.868237354856607e-07
1191,42.569583,27.515236,0.00028504687359809936
1058,35.279817,-2.956256,1.5603461257269885e-06
1059,8.616444,-13.195489,0.00013051579359267922
1056,28.044475,-16.572489,0.000552386200057305
1057,28.482653,-16.341536,0.0006842856154955501
1054,27.931886,-15.386586,0.004683159608636631
1055,28.945464,-13.605225,0.00024390182542345702
1052,27.814847,-17.887056,0.0
1053,28.626478,-17.755611,8.863625144943801e-06
1050,13.337961,-16.652206,2.6699787132918286e-05
1051,28.452717,-13.863761,0.00011189041649731281
481,50.440558,-4.995408,0.0011946994981241869
488,51.396667,-3.343333,0.0008450267736853762
8428,63.683056,66.683056,3.234408725481825e-05
1309,47.039014,5.42725,4.0165190661898355e-07
7456,-23.87,-147.67,0.0
1198,34.718039,32.485731,8.76070149388224e-05
4134,9.777622,98.585483,0.0
4135,12.274572,102.318958,0.0
4132,16.116761,103.773797,0.0
4133,15.229539,103.253231,0.0
4130,33.262539,44.234578,9.28327872996208e-06
3704,35.599889,-88.915611,0.0
6448,35.5925,-113.4859,0.0
6449,35.5651,-114.514,0.0
6919,-11.302,159.8,0.0
6913,-21.0864,-44.2258,0.0
6443,27.4839,95.0169,9.108063714913234e-08
6916,47.398,-120.206,0.0
8333,14.3,36.616667,0.0
1276,43.178675,-0.006439,5.1871822464629e-07
1274,43.38,-0.418611,8.869207153985117e-07
1273,43.629075,1.363819,0.0007940554639373474
1270,45.862778,1.179444,4.4637331250835445e-06
4319,-17.8,122.2,1.2403507969770452e-05
4317,40.898553,29.309219,0.002378005272834377
4314,19.6591666667,-80.09083333,0.0
4315,37.249,27.667,1.910059391097355e-05
4312,-27,-70,0.0
4313,29.587778,34.778056,0.0
1278,45.150833,1.469167,7.803241431917857e-06
1279,45.198055,0.815556,8.053355027319883e-07
6500,43.2247,-93.4067,0.0
6115,53.602,24.0538,0.0
4223,34.425139,-103.079278,9.108063714913234e-08
5801,37.8554,30.3684,0.0
3153,8.482122,76.920114,1.0298346274249692e-05
2372,35.179528,128.938222,0.00025263371417671586
2370,33.511306,126.493028,0.003584715007103288
2374,35.593494,129.351722,0.0
7987,55.29944,-123.08333,0.0
2378,37.558311,126.790586,0.0006582415169890575
1845,25.568278,-103.410583,0.0
2572,-5.531292,-47.46005,0.0002627493592744313
1846,16.561822,-93.026081,0.0
2574,-21.7915,-43.386778,0.0
1840,23.15185,-109.721044,5.613166818124769e-05
2576,-26.224453,-48.797364,6.228428970529562e-07
1842,22.254303,-100.930806,0.0
2578,-23.0075,-47.134444,0.010417883829844097
5809,21.333,-71.2,0.0
1848,22.29645,-97.865931,5.759134218352737e-07
7003,54.268299,48.2267,0.0
7002,32.216,-80.752,0.0
7001,39.2232,-106.869,0.0
253,5.261386,-3.926294,0.00033304352964201654
1590,32.011389,34.886667,0.00269398154374637
1594,29.561281,34.960081,0.0005965781733268168
3933,8.539617,99.944725,0.0
3932,19.952342,99.882928,3.3128679874811063e-06
3931,18.766847,98.962644,0.0019805111671756083
3930,37.469075,126.450517,0.02579093400016629
3937,15.251278,104.870231,2.3593532767685707e-06
3936,17.383794,104.643022,0.0
3939,17.237992,99.818183,0.0
3938,16.466628,102.783661,0.0
4111,57.189567,65.3243,0.0002946640724264399
849,-28.741039,32.092111,0.0
841,-23.926089,29.484422,0.0
840,-23.937166,31.15539,0.0
843,-29.648975,30.398667,0.0
3213,20.747036,96.792044,0.00031107275989911983
4370,65.070387,57.082045,0.0
382,47.671317,9.511486,1.0562238091398718e-05
2599,-29.994428,-51.171428,0.004655099839142302
3599,60.779778,-161.838,0.015997895247301185
3598,46.842091,-92.193649,2.7501832002185895e-06
1152,25.145564,10.142647,0.0
3597,32.337472,-104.263278,0.0
2591,0.050664,-51.072178,0.0
2596,-28.281683,-54.169139,0.0002988355704863033
2597,-5.911417,-35.247717,0.00017406549058835162
2594,-5.811381,-61.278319,0.0002977426028405136
2595,-26.879999,-48.65139,5.73794043526727e-06
2759,-17.421058,-66.177114,0.0002747119927925407
5432,-10.6892,152.838,0.0
2750,2.152175,-74.76635,0.0005958495282296236
2751,6.451081,-71.760261,0.0
2752,7.068881,-70.736925,0.0
2753,5.690758,-76.641181,0.0005975345200168827
2755,10.435042,-73.249506,0.0
2756,4.167875,-73.613761,4.0986286717109554e-07
1156,26.986964,14.472525,2.732023872354347e-07
3442,47.949256,-97.176111,9.997523124682775e-06
3112,33.987139,74.77425,1.29682069464236e-06
3447,40.276692,-74.813469,5.020558338931426e-08
2918,50.3513,80.2344,0.0
3445,20.795636,-156.014439,0.0
3116,15.132053,105.781417,1.9126251359267272e-06
3118,16.556594,104.759531,5.839151943322359e-06
1154,32.096786,20.269472,0.0006223145116139911
2916,51.150833,51.543056,0.0
5739,48.2125,-106.615,0.0
3282,-1.816639,109.963483,8.227872683640106e-08
3284,-0.150711,109.403892,0.00023172640515099947
3287,-1.638017,103.644378,0.0
4339,40.481181,-107.21766,0.0
3289,-2.89825,104.699903,7.249204508377723e-05
5732,47.1684,-88.4891,0.0
5731,48.1202,-123.5,0.0
5730,39.2966,-80.2281,0.0
5737,41.6761,-70.9569,0.0
5736,40.8249,-115.792,0.0
5735,44.8658,-91.4843,0.0
7214,63.010833,-154.383889,0.0
2286,42.733333,143.217222,9.460633923232455e-08
2287,42.7752,141.692283,0.0017337626784341073
2284,33.662222,135.364444,0.0
2280,36.166758,137.922669,0.0
2281,36.181083,140.415444,4.946238747085336e-06
3661,41.504094,-74.104839,0.0
3660,34.729444,-92.224306,2.5821369639972896e-05
3665,37.741631,-92.140736,0.0
1097,20.933067,-17.029956,0.0
1448,39.219619,22.794339,1.1243260524727819e-06
1094,18.097856,-15.947956,0.0001472269479940678
1441,46.762904,-56.173088,2.7984334547993117e-06
1446,40.855869,25.956264,0.0
5554,21.375,0.923889,7.590053095761028e-08
4131,18.807914,100.783419,0.0
7179,66.975833,-160.436667,0.0
7178,65.981667,-161.149167,0.0
5643,-28.5847,16.4467,0.0
5642,-17.8782,15.9526,0.0
5641,-26.6874,15.2429,0.00029792476411481187
7171,57.93,-153.040556,0.0002501916220461014
3066,17.721167,83.224483,7.680409162440506e-06
7177,67.106389,-157.8575,4.554031857456617e-08
7176,57.55,-153.75,0.0
3063,23.31425,85.321675,3.379917754438591e-07
1203,44.893533,13.922192,5.1820070523788905e-05
1202,45.462667,18.810156,0.0
4369,66.00077,57.221113,5.6730015897187565e-05
1200,42.561353,18.268244,0.0003849667804903131
1206,43.538944,16.297964,0.0006733986668386911
1205,45.216889,14.570267,1.4959566495166034e-05
149,48.206111,-78.835556,1.6351953967689965e-05
4363,51.334366,46.022952,2.1881716743859073e-08
4362,64.360281,40.430167,0.0019815183775997217
1209,44.108269,15.346697,5.943370636913256e-05
1208,45.742931,16.068778,0.0006219703671253266
4367,43.86005,51.091978,7.400846731498968e-05
4365,63.110079,75.162243,1.656011584529679e-08
4364,66.041811,76.313938,9.360332645507275e-05
1147,-1.321719,36.814833,0.003709532301109447
2913,40.608989,72.793269,3.310361156156303e-05
699,58.788636,16.912189,4.977731028160326e-05
5497,56.3575,-94.7106,0.0
691,57.774722,11.870372,1.3911340703184237e-05
6095,71.6977,128.903,0.0
6094,68.7406,161.338,0.0
6093,70.6231,147.902,0.0
6092,66.400431,112.030325,0.0
6090,39.1888,45.4584,0.0
6098,64.73495,177.741483,0.0
2985,55.972642,37.414589,0.013626912679408706
2987,51.814211,39.229589,1.758479614749663e-06
5908,-15.505033,167.219742,0.0042914783583427015
5909,-16.8911,168.551,0.0
1119,10.01855,34.586253,0.0
1118,13.467367,39.533464,0.0005965781733268166
5904,-15.8656,168.172,1.5517823901388666e-05
5905,-16.0797,167.401,2.951012643631888e-06
5906,-14.2181,167.587,0.0002981524657076847
1114,12.5199,37.434047,9.932343481113168e-05
1113,8.128764,34.563131,0.0
5901,-16.454,167.823,0.0
1111,11.608075,37.321644,9.914127353683345e-05
1110,14.14675,38.772833,9.914127353683345e-05
348,51.432447,12.241633,1.5923382370101954e-05
2941,48.357222,35.100556,5.605569077227399e-07
2940,48.073611,37.739722,2.7439274066576575e-05
2942,45.052222,33.975139,3.743113549678688e-05
6729,68.1147,-145.579,0.00014921437182018518
2944,50.401694,30.449697,0.0008874316321242276
2947,46.426767,30.676464,7.508462660005903e-06
6725,67.5661,-162.975,0.0
2948,59.800292,30.262503,0.007553407759266567
6727,60.0506,-77.2869,0.0015891042027811125
2956,53.363775,83.538533,6.026423657148686e-07
6721,68.3488,-166.799,0.0003012036670521807
6720,60.3714,-166.271,0.00044793457349943304
6723,66.2496,-166.089,0.0
6722,64.7272,-155.47,9.978642804997023e-05
6253,-29.04,134.721,0.0
3724,44.681854,-75.4655,0.0
6252,-31.5383,145.794,0.0
6079,17.205678,-62.589869,5.445892998323276e-07
912,-11.533661,43.27185,1.157383273549843e-05
910,-12.998139,28.664944,0.0002987175457550941
364,53.805367,10.719222,4.238675003243996e-07
916,-20.8871,55.510308,0.0014397963813191866
3849,39.175361,-76.668333,0.0004072398372121819
2164,31.904908,54.276503,2.7244620798203257e-07
3846,30.533167,-91.149639,0.0
3845,34.270615,-77.902569,0.0
918,-18.79695,47.478806,0.006117415585279221
3988,-34.822222,-58.535833,0.006609022216601579
3841,42.5512,-94.191842,0.0
3840,35.219369,-101.705931,7.632167432672708e-07
4204,8.178508,123.841731,0.0
8892,0.7308,73.433,0.0
4318,40.849278,-77.848694,0.0
6278,-39.8775,143.878,0.0
6276,-20.6683,141.723,0.00015545974146022893
6275,-20.815,144.225,0.0004409362705922896
6274,-37.0475,147.334,0.0
6272,-10.5864,142.29,0.0
6271,-34.2508,146.067,0.0
6270,-13.975,136.46,0.0
6485,40.1172,65.1708,0.0002977426028405136
3995,69.23444,-51.05111,0.00020855575692561634
6312,-32.506944,137.716667,0.0
1934,26.745336,-77.391269,0.0
1937,25.699881,-79.264656,0.0
8979,50.375,124.117,0.0
5498,76.4261,-82.9092,0.0
1932,22.441828,-73.970858,0.0
4099,44.124583,-123.211972,3.49039378045137e-06
4098,40.509,-122.293389,0.0
4095,-39.465833,176.87,0.0
4097,29.297778,90.911944,1.4392616594447201e-05
4091,32.697889,-16.774453,9.206032613684259e-05
4090,7.125522,125.645778,3.94719952589235e-05
4093,10.579686,103.636828,0.0
4092,-2.422431,-54.792789,0.001556348049295139
7478,44.92,147.621667,0.0
4143,20.6827,101.994,0.0
4142,20.960556,101.4025,0.0
4141,5.900897,118.059486,3.0454944075564174e-05
4140,15.185833,120.560278,9.010341053025785e-06
4147,56.801667,-132.945278,5.519703469897306e-06
4146,16.791389,-62.193333,0.0
4145,37.2716,118.2819,3.659438382257661e-08
4144,41.3824,123.2901,0.0006492871787842386
4149,34.16,117.11,1.969581480959181e-06
4148,34.41,112.28,5.891518329404555e-07
6389,37.1871,122.229,4.330960337843031e-07
6388,36.6467,119.119,4.048028317739215e-09
6383,34.55,119.25,4.447616135093943e-06
6382,28.9658,118.899,0.0
6381,29.733,115.983,0.0
6380,29.3386,117.176,2.2914274219481083e-09
6387,29.7333,118.256,1.597799866213363e-07
6386,24.7964,118.59,1.2807408195872695e-05
6385,35.0461,118.412,4.034866352797492e-06
6384,28.5622,121.429,9.96222576340872e-09
502,51.148056,-0.190278,0.013017325555422544
503,51.505278,0.055278,0.0018641424219443356
507,51.4775,-0.461389,0.026572781068817764
1452,35.339719,25.180297,0.00121970043111725
1453,40.446294,21.282186,0.0
1450,38.343175,26.140572,5.453488972279969e-07
4,-6.569828,146.726242,1.4117498758115513e-06
1456,37.068319,22.025525,2.678584971614342e-05
1454,36.274258,23.016978,5.472255637980731e-07
5711,20.7131,70.9211,0.0002977426028405136
7164,57.922876,-152.500511,0.0
7165,57.885278,-152.846111,0.0
7167,57.471389,-153.815278,0.00029792476411481187
7160,56.938611,-154.1825,0.0
7161,57.566944,-154.450278,0.0
7162,57.535,-153.976667,0.00029792476411481187
7163,57.218056,-153.269722,0.0
7168,58.190833,-152.370556,0.0
2958,54.967042,73.310514,5.5708278799383397e-05
3079,27.155831,77.960892,0.0002977426028405136
3076,23.843333,90.397781,0.0025287658070274385
3077,22.308919,113.914603,0.023480827393129768
3074,24.963242,91.866783,0.0
3072,24.437219,88.616511,0.0
3073,25.759228,88.908869,0.0
3071,23.1838,89.160833,0.0
3388,31.742042,118.862025,0.001210239715726457
4386,34.829164,-77.612139,0.0
2388,26.363506,126.713806,0.0
2387,24.344525,124.186983,3.399166465208491e-05
2384,26.195814,127.645869,0.000554665086440744
5546,53.8911,-92.1964,0.0
2381,35.894108,128.658856,1.3590659778527394e-07
2380,35.987858,129.420486,0.0
1856,17.601569,-101.460536,3.0336461712683866e-06
1854,19.145931,-96.187267,1.2619407070134153e-05
1587,50.100833,14.26,0.0010424203953576215
2549,-7.599906,-72.769489,0.0
2548,-15.652931,-56.116719,0.002690167153308392
1850,19.337072,-99.566008,1.7680216822368796e-05
1851,14.794339,-92.370025,0.0
2545,-25.528475,-49.175775,0.002269156650262984
2544,-19.011931,-57.673053,2.465579324852723e-07
2547,-29.197064,-51.187536,6.228428970529562e-07
2541,-28.725817,-49.424739,0.0
1858,19.144778,-104.558631,1.6484197077317064e-06
3674,39.813786,-82.927822,0.0
3676,35.810972,-83.994028,0.00019915926671168648
248,5.605186,-0.166786,0.003205189857822308
3670,32.896828,-97.037997,0.026380953480783904
3671,28.102753,-80.645258,0.0
7017,47.211111,-93.509722,0.0
243,31.917223,5.412778,0.0002986594812544815
112,52.182222,-113.894444,6.679246724269705e-08
241,33.764383,2.928344,0.0
240,33.067803,6.088672,0.0
247,11.160056,-4.330969,0.0
246,12.353194,-1.512417,0.0003202650283483658
245,6.357228,2.384353,0.0003936184503890069
244,28.05155,9.642911,4.857633981287058e-08
2619,-20.816567,-49.406511,5.858875281259727e-06
2618,-23.626692,-46.655375,0.0003992965190240284
6784,41.13825,27.919094,0.0
2611,-32.082617,-52.166542,0.0
2610,-8.126794,-34.923039,0.0012788812644819534
2613,-21.134167,-47.774189,1.1020667762353379e-05
2612,-22.910461,-43.163133,0.0005841646039612117
2615,-23.228172,-45.862739,0.0
2616,-2.585361,-44.234139,5.193902779007466e-05
8914,-27.509946,-64.936666,0.0
608,55.740322,9.151778,0.00021059699612926082
2005,-22.014553,166.212972,0.0008207186028719365
7584,35.8798019,-106.2694153,0.0
2000,-20.7748,167.239864,9.108063714913234e-08
5832,15.2622,-83.7812,0.0
1020,-4.38575,15.444569,0.00011383583524260095
3965,40.750369,43.859342,0.0
3896,-6.900625,107.576294,3.952280395014276e-05
2002,-21.481678,168.037508,0.0
2003,-20.790028,165.259486,0.0
2765,-18.975281,-57.820586,0.0
2764,-19.543069,-65.723706,6.893013129901944e-06
2767,-19.007083,-65.288747,3.7968827232177255e-05
2761,-11.040436,-68.782972,3.1844469139630246e-06
2762,-16.513339,-68.192256,0.002541481825664471
3584,41.241836,-76.921094,0.0
3585,39.717331,-86.294383,7.819052476771624e-06
2769,-14.818739,-64.918019,0.0012586637076226301
2768,-21.555736,-64.701325,0.00011981216220022565
3580,32.311167,-90.075889,9.459971677166922e-07
1737,41.961622,21.621381,0.00015527747022211515
1736,41.179956,20.742325,0.0
1735,46.927744,28.930978,5.1705186899760405e-05
3101,26.441444,80.364864,0.0
3458,39.297606,-94.713905,0.0009722796431438295
3459,43.139858,-89.337514,3.7069444374919e-07
3104,34.135872,77.546514,0.0
3105,26.760594,80.889339,5.322344785045581e-05
3454,41.303167,-95.894069,5.2817231551502476e-06
3456,20.89865,-156.430458,0.0013512348808600043
3457,37.649944,-97.433056,1.1468007573351472e-05
5728,37.2253,-89.5708,0.0
5729,46.2508,-84.4724,0.0
1739,44.818444,20.309139,0.0009062507955850002
1738,36.151219,-5.349664,2.6432774528492326e-07
3296,6.189667,100.398183,1.2140275732316007e-06
3294,5.523522,95.420372,0.0
3298,6.16685,102.293014,1.2140275732316007e-06
3299,3.775389,103.209056,0.0
2926,50.425394,127.412478,6.994360686370549e-06
4088,33.0742,-117.1648,0.0
4089,42.965424,-83.743629,2.9147669338560017e-09
4086,19.301667,97.975,0.0
4087,44.045278,-103.057222,4.349671594651171e-06
4084,37.953759,-107.90848,0.0
4085,38.481944,106.009167,2.9650916320622877e-05
4083,46.775842,-100.757931,1.0034490259116875e-06
4081,19.449997,103.158333,0.0
6394,29.3447,120.032,1.3261874992486855e-06
6395,29.9342,122.362,4.016878744492738e-06
6396,30.5536,97.1083,0.0
6397,31.3,107.5,2.2914274219481083e-09
4158,13.04955,109.333706,0.0
6463,17.5344,-88.298,0.0
6392,27.9122,120.852,1.9462119281364372e-05
6393,33.3856,120.125,1.3405200839823181e-06
4154,17.515,106.590556,0.0
4155,9.949676,105.133659,0.0
4156,9.188049,105.174721,0.0
4157,15.405944,108.705889,0.0
4150,32.750836,51.861267,0.0011128828647171494
6399,28.8522,105.393,2.2914274219481083e-09
4153,11.75,108.367,0.0
5552,35.752106,6.308589,0.0
4169,40.316111,-78.833889,0.0
1218,41.297078,2.078464,0.011872831243737668
1219,38.89125,-6.821333,0.0
6412,41.1014,121.062,1.212917505766264e-08
1214,43.563567,-6.034622,5.673539410711882e-06
1216,43.301097,-2.910608,7.104128466127433e-05
1212,38.282169,-0.558156,0.002935760660740384
1213,36.843936,-2.370097,5.054618896525223e-06
680,51.102683,16.885836,3.576250590818354e-05
687,57.662836,12.279819,7.93656602742115e-05
6073,-10.8708,-61.8465,7.465096302417359e-07
4002,11.9214999,121.953,0.0
688,57.757594,14.068731,2.1875502224222543e-07
585,51.450139,5.374528,0.0002675099343400393
4000,9.1325,99.135556,2.3593532767685707e-06
6080,18.4464,-64.4275,0.0
8407,36.524,114.43,3.221574107187553e-08
6083,53.3291,69.5946,0.0
6084,54.7747,69.1839,0.0
6085,47.708333,67.733333,0.0
6086,50.0366,82.4942,6.92151982084479e-05
8401,-8.7573222,116.276675,3.162915412939464e-05
6088,53.206944,63.550278,4.0081699188536357e-07
6089,40.7377,46.3176,0.0002993755703307938
3928,-7.379831,112.786858,0.0007268933378430379
3929,-7.516089,110.756892,3.149775054810286e-05
3924,-8.539647,118.687322,0.0
5548,53.0642,-93.3444,0.00030267613735275833
3927,-9.669217,120.302006,0.0
3920,3.326694,117.565569,2.010435217725093e-06
3921,-0.484531,117.157111,0.0023850375643871794
6006,38.061311,128.669164,0.0
3383,24.544036,118.127739,0.0009830395613959343
6007,35.088543,128.07037,0.0
41,64.193333,-83.359444,1.3921244142674533e-05
838,-33.984919,25.617275,0.0
952,-9.525086,16.312406,0.0
249,9.557192,-0.863214,0.0
6738,52.3875,-126.596,0.0
2570,-19.470722,-42.487583,0.0002216765245685385
1847,32.541064,-116.970158,0.0005158010663553526
3858,44.881956,-93.221767,0.015430254953217747
927,-14.999411,50.320233,0.0
924,-16.1639,49.773753,0.0
6069,-27.9067,-54.5204,0.00014878022078310767
373,51.518314,7.612242,8.159923061738885e-05
923,-12.3494,49.291747,1.0835626082389634e-06
920,-17.093889,49.815834,0.0
921,-18.109517,49.392536,0.0009847832505160878
3851,20.785611,-156.951419,1.8216127429826465e-07
3852,31.3274,-92.549833,0.0
2177,33.820931,35.488389,0.00046494323355731617
6066,-7.139183,-78.4894,0.0
3855,36.198389,-95.888111,6.0050604851786655e-06
6064,-8.75,158.2,0.0
3857,40.79525,-73.100222,2.8662640772686323e-07
6268,-28.7961,114.707,0.0
3894,-7.926556,112.714514,0.0
6260,-13.7608,143.114,4.554031857456617e-08
6261,-36.3006,148.974,0.0
6262,-17.9403,138.822,0.0005649605516523495
2577,-7.269917,-35.896364,0.0
6264,-41.1697,146.43,0.0
6265,-12.0194,135.571,0.0
6266,-33.6844,121.823,0.0
6267,-40.0917,147.993,0.001788641552334661
3288,-3.8637,102.339036,0.0
1926,19.292778,-81.35775,0.0014878428997116928
3890,-4.081608,122.418231,0.0
1924,20.987642,-76.9358,0.0
1925,19.686981,-79.882789,2.7906915063376838e-05
1923,23.034445,-81.435278,6.597429767481588e-06
2774,4.819808,-52.360447,3.7491848027613176e-05
2772,-21.960925,-63.651669,0.0
2773,5.452831,-55.187783,7.060711807900105e-05
2771,-17.644756,-63.135364,0.002165526324708281
3469,37.618972,-122.374889,0.013162774990160834
7374,-10.47,-50.502778,0.0
1722,37.893897,40.201019,2.1010552132396323e-08
5712,26.9487,56.2688,9.787344315341139e-05
5715,31.5355,-84.1945,0.0
5714,45.4491,-98.4218,0.0
7373,-12.083333,-45,0.0
5716,33.9486,-83.3263,0.0
1728,38.468219,43.3323,2.1010552132396323e-08
3460,59.044667,-158.5055,0.0002977426028405136
3463,44.807444,-68.828139,6.549171886204762e-06
3462,33.434278,-112.011583,0.003585867335778874
3465,32.384014,-94.711486,0.0
3467,47.619861,-117.533833,2.2325001328282863e-06
5481,60.0272,-69.9992,0.0015401873662094397
5480,53.5247,-88.6428,0.0
5482,52.9275,-82.4319,0.0005965781733268168
5485,51.4436,-57.1853,3.288057276845128e-05
3269,5.937208,116.051181,0.0027579994470136172
3268,5.032247,118.324036,0.0
3267,2.261603,111.985322,7.478199681718233e-08
5488,56.5492,-61.6803,0.00027282842753284097
3265,4.1775,114.321944,0.0005971246571497116
7480,64.895833,45.722778,0.0
3263,1.484697,110.346933,0.0010121113353959033
3262,3.12385,113.020472,0.0
3261,-0.926358,131.121194,0.0006505430790716301
3260,-0.891833,134.049183,3.441004331755923e-05
3486,41.411689,-81.849794,0.003205495400874403
3484,33.942536,-118.408075,0.04853743904024199
252,4.896056,-1.774756,0.0
3488,39.048836,-84.667822,6.228442892733683e-05
517,53.865897,-1.660569,0.0002810354182319461
515,53.574444,-0.350833,0.0
514,53.771667,-3.028611,1.0905702314884054e-06
510,51.342222,1.346111,0.0
27,49.1325,-68.204444,7.624278595158966e-06
4069,32.364042,-64.678703,4.687396974282895e-06
7151,56.328889,-133.61,0.0002988355704863032
7150,56.351944,-133.6225,0.0002977426028405136
7153,56.255,-158.775278,1.4947819594227486e-06
7152,56.116389,-133.121667,0.0
7155,56.311111,-158.534167,0.0
7154,58.185556,-157.375556,0.0
7157,55.906667,-159.160833,0.0002988355704863033
7159,58.702222,-157.0025,0.0
7158,57.585393,-157.571944,0.0
6347,38.280686,114.6973,3.041141244095424e-05
3009,23.177817,80.052047,0.0
3008,22.721786,75.801086,7.180732375239631e-07
7976,-4.29694,39.5714,0.0
6346,40.56,109.997,6.429359669569508e-06
3003,21.752206,72.185181,0.0
3002,23.287467,77.337375,3.036021238304411e-08
3001,22.336164,73.226289,0.0
3000,15.859286,74.618292,0.0
3007,15.380833,73.831422,3.9343442833146953e-07
6345,40.851422,111.824103,0.0002621077488814712
7798,47.78,10.627,7.465096302417359e-07
6432,39.8569,98.3414,1.5004013002807184e-05
6435,26.54,101.799,0.0
986,-17.8555,36.869106,0.0
6434,39.85,110.033,5.0511307875430385e-06
5939,29.3481,71.717981,0.0
1109,6.039389,37.590453,0.0
2136,30.274444,56.951111,3.643225485965294e-08
5931,36.168083,57.595183,0.0
5930,37.492958,57.308219,0.0
1102,16.741389,-22.949444,0.00044227864067987807
5932,36.663333,51.464722,0.0
1104,15.155928,-23.213703,0.0
5934,27.674725,54.383278,0.00010729683024852496
5937,24.261667,55.609167,1.9301354191764157e-07
5936,37.6681,45.0687,7.627678802515855e-05
2018,-35.07,173.285278,0.0
2952,54.89005,20.592633,0.0017940139101953244
4375,49.670833,73.334444,1.8111735674893003e-05
2950,52.527022,31.016692,0.0
4377,60.1,64.83,3.643225485965294e-08
8266,36.2993,32.3014,0.0
4371,67.380537,53.051016,9.87813593156972e-06
2954,53.882469,28.030731,0.000419979258207289
2955,53.74,91.385,2.0557063232127818e-08
6880,38.509794,-107.894242,0.0
6881,43.064167,-108.459722,0.0
6734,67.4633,33.5883,0.0
6883,45.695,-118.841389,0.0
6732,9.73852,-85.0138,0.0005993066776327759
6733,16.929861,121.753036,0.0
6730,5.42706,7.20603,0.0
6731,10.478,-84.6345,3.950813556959257e-06
1438,43.0973,6.14603,1.1037355392051e-06
2609,-9.583,-67.4836,0.0005965781733268168
1439,43.757444,4.416347,1.371060065902116e-07
2602,-28.243989,-52.326558,0.0003503687640292131
2603,-31.718353,-52.327689,0.0
2607,-8.709294,-63.902281,9.550302920141823e-05
2604,-9.362411,-40.569097,0.0
5805,26.5675,12.8231,0.0
5804,32.325,15.061,2.2746350212055733e-06
5807,21.4445,-71.1423,9.108063714913234e-08
4249,17.645278,-63.220556,0.0
5800,37.7314,38.4689,0.0
5802,39.5546,27.0138,2.1010552132396323e-08
1038,-11.591333,27.530889,4.1885650006403806e-07
7774,12.3072,76.6497,0.0
7579,40.21805555,-111.72222222,0.0
7577,-33.797222,120.208056,0.0
7574,-37.648889,142.065278,0.0005965781733268168
5848,9.957053,-84.139797,0.0014912376469936345
2554,-25.59615,-54.487206,5.056709601273019e-05
3865,61.133949,-146.248342,0.0
3864,42.748267,-73.801692,0.0011942900986809165
3867,33.675667,-117.868222,1.46158732086983e-05
2555,-27.670489,-48.547181,0.0008146498775471408
3861,29.993389,-90.258028,5.3669078935027755e-05
3860,53.900139,-166.5435,5.46483822894794e-07
3863,35.393089,-97.600733,8.349401911370425e-06
3862,43.646161,-70.309281,3.7398572224947277e-07
140,64.23,-76.526667,8.226603744701726e-06
141,55.801111,-97.864166,2.789866341899762e-06
143,48.569721,-81.376667,0.003258560984167999
144,43.627499,-79.396167,0.0002954282483960844
145,69.433334,-133.026389,0.0
146,45.470556,-73.740833,0.025597281909995603
147,66.521389,-86.224722,2.2770159287283086e-07
6255,-20.6686,140.504,0.0
937,-25.038056,46.956111,0.0
6256,-32.1306,133.71,0.0
930,-13.312067,48.314822,4.9943451062907334e-05
933,-14.278611,50.174721,2.853859964006147e-07
932,-15.436666,49.688332,0.00020935276676780818
342,53.630389,9.988228,0.00047107241515466884
6,-3.583828,143.669186,0.0002989873715482184
340,50.026421,8.543125,0.06379580500226671
2142,32.898056,59.266111,0.0
346,48.353783,11.786086,0.013360105587660688
347,49.4987,11.066897,3.204494547289025e-05
344,50.865917,7.142744,0.0005490873159962897
345,51.289453,6.766775,0.004790222990814536
8876,32.5617,119.715,4.0613658766438354e-07
1959,-21.202739,-159.805556,0.0030178471127611985
1958,-18.830922,-159.764233,0.0
1953,25.038958,-77.466231,0.006579831438721384
1952,22.379528,-73.0135,0.0
1951,23.581444,-75.270475,0.0
1950,23.179014,-75.093597,0.0
1957,17.539144,-88.308203,0.003575711352879773
1956,24.063275,-74.523967,0.0
7028,47.7548,-122.259,8.128789598335723e-05
3310,-8.546553,125.524719,0.0
2304,32.666269,128.832808,9.41778236504795e-08
6413,47.239628,123.918131,6.70488998394948e-06
4168,10.227025,103.967169,6.83702682584022e-06
6411,46.843394,130.465389,1.875668028662273e-08
6410,50.25,127.3,0.0
6414,42.8828,129.451258,6.110605454145842e-07
4161,3.722556,11.553269,0.0017931611387089297
4160,43.285719,16.679719,0.0
4162,9.576889,-13.611961,2.2536885815152227e-06
4206,10.307542,123.979439,0.003073415782122871
4167,28.777639,-81.237489,0.003018800200415799
4166,48.7793,8.08048,6.08292189997203e-06
3319,-23.806667,133.902222,7.886666590478603e-06
2093,31.692683,38.7312,0.0
